SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID
CC=1C=CN=CC1NC(=O)CC=2C=CC=C(Cl)C2,TRY-UNI-714a760b-6,CVD-0003631,TRY-UNI-714-6,Z1129289650,100.0,40,10,1169103-Y40-01,M03,Achiral,,UNK
ClCC(=O)N1CCC(CC1)C(=O)N2CCCCC2,VIR-GIT-7b3d3065-2,CVD-0003676,VIR-GIT-7b3-2,Z291278798,97.83,40,10,1169103-Y40-01,B05,Achiral,,UNK
CC(C)N(C)C(=O)C1CCN(CC1)C(=O)CCl,VIR-GIT-7b3d3065-3,CVD-0003677,VIR-GIT-7b3-3,Z561717446,96.19,40,10,1169103-Y40-01,P04,Achiral,,UNK
O=C(NC=1C=CC=NC1)NC=2C=CC=C(C#N)C2,DAR-DIA-23aa0b97-5,CVD-0000138,WAR-XCH-eb7-1,Z195739680,100.0,40,10,1169103-Y40-01,C04,Achiral,,UNK
CCC(=O)O[C@@H](OP(=O)(CCCCC=1C=CC=CC1)CC(=O)N2C[C@@H](C[C@H]2C(=O)O)C3CCCCC3)C(C)C,LON-WEI-b8d98729-5,CVD-0001912,Z1515385090,Z3207130728,100.0,40,10,1169103-Y40-01,H05,Diastereomeric mixture,,UNK
FC(F)(F)C=1C=CC(=CC1)N(C(C(=O)NC=2C=CC=CC2Br)C=3C=CC=NC3)C(=O)C=C,LON-WEI-b8d98729-41,CVD-0001904,Z4438424211,Z4438424211,86.69,40,10,1169103-Y40-01,B07,Racemic or presumed racemic or meso,,UNK
CN(C)C=1C=CC(=CC1C)N(C(C(=O)NC=2C=CC=CC2Br)C=3C=CC=NC3)C(=O)C=C,LON-WEI-b8d98729-13,CVD-0001876,Z4438424214,Z4438424214,96.32,40,10,1169103-Y40-01,O06,Racemic or presumed racemic or meso,,UNK
COC(C)C=1C=CC(=CC1)N(C(C(=O)NC=2C=CC=CC2Br)C=3C=CC=NC3)C(=O)C=C,LON-WEI-b8d98729-19,CVD-0001882,Z4438424215,Z4438424215,100.0,40,10,1169103-Y40-01,G07,Diastereomeric mixture,,UNK
COC=1C=CC(NC(=O)C(N(C(=O)C=C)C=2C=CC(SC)=CC2)C=3C=CC=NC3)=C(C)C1,LON-WEI-b8d98729-40,CVD-0001903,Z4438424250,Z4438424250,95.45,40,10,1169103-Y40-01,A06,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(NC(=O)C(N(C(=O)C=C)C=2C=CC(=CC2)C(F)(F)F)C=3C=CC=NC3)=C(C)C1,LON-WEI-b8d98729-37,CVD-0001900,Z4438424251,Z4438424251,95.38,40,10,1169103-Y40-01,G03,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(NC(=O)C(N(C(=O)C=C)C=2C=CC=3N=CSC3C2)C=4C=CC=NC4)=C(C)C1,LON-WEI-b8d98729-1,CVD-0001872,Z4438424252,Z4438424252,100.0,40,10,1169103-Y40-01,C03,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(NC(=O)C(N(C(=O)C=C)C=2C=CC(=CC2)S(F)(F)(F)(F)F)C=3C=CC=NC3)=C(C)C1,LON-WEI-b8d98729-28,CVD-0001892,Z4438424253,Z4438424253,100.0,40,10,1169103-Y40-01,O07,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(NC(=O)C(N(C(=O)C=C)C=2C=CC(N(C)C)=C(C)C2)C=3C=CC=NC3)=C(C)C1,LON-WEI-b8d98729-30,CVD-0001894,Z4438424254,Z4438424254,100.0,40,10,1169103-Y40-01,A08,Racemic or presumed racemic or meso,,UNK
COC(C)C=1C=CC(=CC1)N(C(C(=O)NC=2C=CC(OC)=CC2C)C=3C=CC=NC3)C(=O)C=C,LON-WEI-b8d98729-8,CVD-0001915,Z4438424255,Z4438424255,92.79,40,10,1169103-Y40-01,F06,Diastereomeric mixture,,UNK
CCC=1C=CC=C(NC(=O)C(N(C(=O)C=C)C=2C=CC=3N=CSC3C2)C=4C=CC=NC4)C1,LON-WEI-b8d98729-38,CVD-0001901,Z4438424262,Z4438424262,92.91,40,10,1169103-Y40-01,H03,Racemic or presumed racemic or meso,,UNK
CCC=1C=CC=C(NC(=O)C(N(C(=O)C=C)C=2C=CC(N(C)C)=C(C)C2)C=3C=CC=NC3)C1,LON-WEI-b8d98729-16,CVD-0001879,Z4438424264,Z4438424264,83.0,40,10,1169103-Y40-01,D07,Racemic or presumed racemic or meso,,UNK
CCC=1C=CC=C(NC(=O)C(N(C(=O)C=C)C=2C=CC(=CC2)C(C)OC)C=3C=CC=NC3)C1,LON-WEI-b8d98729-17,CVD-0001880,Z4438424265,Z4438424265,97.79,40,10,1169103-Y40-01,E07,Diastereomeric mixture,,UNK
CSC=1C=CC(=CC1)N(C(C(=O)NC=2C=CC(Cl)=CC2)C=3C=CC=NC3)C(=O)C=C,LON-WEI-b8d98729-24,CVD-0001888,Z4438424281,Z4438424281,90.57,40,10,1169103-Y40-01,L07,Racemic or presumed racemic or meso,,UNK
ClC=1C=CC(NC(=O)C(N(C(=O)C=C)C=2C=CC=3N=CSC3C2)C=4C=CC=NC4)=CC1,LON-WEI-b8d98729-44,CVD-0001907,Z4438424283,Z4438424283,95.87,40,10,1169103-Y40-01,C06,Racemic or presumed racemic or meso,,UNK
CN(C)C=1C=CC(=CC1C)N(C(C(=O)NC=2C=CC(Cl)=CC2)C=3C=CC=NC3)C(=O)C=C,LON-WEI-b8d98729-11,CVD-0001874,Z4438424285,Z4438424285,83.0,40,10,1169103-Y40-01,J06,Racemic or presumed racemic or meso,,UNK
COC(C)C=1C=CC(=CC1)N(C(C(=O)NC=2C=CC(Cl)=CC2)C=3C=CC=NC3)C(=O)C=C,LON-WEI-b8d98729-22,CVD-0001886,Z4438424286,Z4438424286,95.75,40,10,1169103-Y40-01,J07,Diastereomeric mixture,,UNK
CCC(C)(C)C=1C=CC(=CC1)N(C(C(=O)NC=2C=CC(Cl)=CC2)C=3C=CC=NC3)C(=O)C=C,LON-WEI-b8d98729-33,CVD-0001897,Z4438424288,Z4438424288,90.91,40,10,1169103-Y40-01,F03,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(NC(=O)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C=3C=CC=NC3)=C(C)C1,LON-WEI-b8d98729-43,CVD-0001906,Z4439011520,Z4439011520,96.7,40,10,1169103-Y40-01,M06,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(NC(=O)C(N(C(=O)C=C)C=2C=CC(=NC2)C(C)C)C=3C=CC=NC3)=C(C)C1,LON-WEI-b8d98729-26,CVD-0001890,Z4439011523,Z4439011523,89.29,40,10,1169103-Y40-01,N07,Racemic or presumed racemic or meso,,UNK
CCC=1C=CC=C(NC(=O)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C=3C=CC=NC3)C1,LON-WEI-b8d98729-15,CVD-0001878,Z4439011525,Z4439011525,85.43,40,10,1169103-Y40-01,C07,Racemic or presumed racemic or meso,,UNK
CC(C)(C)C=1C=C(NN1)N(C(C(=O)NC=2C=CC(Cl)=CC2)C=3C=CC=NC3)C(=O)C=C,LON-WEI-b8d98729-21,CVD-0001885,Z4439011532,Z4439011532,93.0,40,10,1169103-Y40-01,I07,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(NC(=O)C(N(C(=O)C=C)C=2C=CC(=CC2)C(F)(F)F)C=3C=CC=NC3)=CC1,LON-WEI-b8d98729-27,CVD-0001891,Z4439011539,Z4439011539,100.0,40,10,1169103-Y40-01,D03,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(NC(=O)C(N(C(=O)C=C)C=2C=CC(SC)=CC2)C=3C=CC=NC3)=CC1,LON-WEI-b8d98729-47,CVD-0001910,Z4439011540,Z4439011540,98.34,40,10,1169103-Y40-01,I06,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(NC(=O)C(N(C(=O)C=C)C=2C=CC=3N=CSC3C2)C=4C=CC=NC4)=CC1,LON-WEI-b8d98729-25,CVD-0001889,Z4439011543,Z4439011543,100.0,40,10,1169103-Y40-01,M07,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(NC(=O)C(N(C(=O)C=C)C=2C=CC(=CC2)S(F)(F)(F)(F)F)C=3C=CC=NC3)=CC1,LON-WEI-b8d98729-12,CVD-0001875,Z4439011546,Z4439011546,91.96,40,10,1169103-Y40-01,L06,Racemic or presumed racemic or meso,,UNK
BrC=1C=CC(NC(=O)C(N(C(=O)C=C)C=2C=CC=3N=CSC3C2)C=4C=CC=NC4)=CC1,LON-WEI-b8d98729-9,CVD-0001916,Z4439011556,Z4439011556,96.22,40,10,1169103-Y40-01,G06,Racemic or presumed racemic or meso,,UNK
CN(C)C=1C=CC(=CC1C)N(C(C(=O)NC=2C=CC(Br)=CC2)C=3C=CC=NC3)C(=O)C=C,LON-WEI-b8d98729-14,CVD-0001877,Z4439011560,Z4439011560,84.0,40,10,1169103-Y40-01,A07,Racemic or presumed racemic or meso,,UNK
CCC(C)(C)C=1C=CC(=CC1)N(C(C(=O)NC=2C=CC(Br)=CC2)C=3C=CC=NC3)C(=O)C=C,LON-WEI-b8d98729-35,CVD-0001898,Z4439011564,Z4439011564,83.38,40,10,1169103-Y40-01,O05,Racemic or presumed racemic or meso,,UNK
CCC=1C=CC=C(C)C1NC(=O)C(N(C(=O)C=C)C=2C=CC(=CC2)C(F)(F)F)C=3C=CC=NC3,LON-WEI-b8d98729-39,CVD-0001902,Z4439011578,Z4439011578,100.0,40,10,1169103-Y40-01,N05,Racemic or presumed racemic or meso,,UNK
CCC=1C=CC=C(C)C1NC(=O)C(N(C(=O)C=C)C=2C=CC(SC)=CC2)C=3C=CC=NC3,LON-WEI-b8d98729-2,CVD-0001883,Z4439011579,Z4439011579,82.98,40,10,1169103-Y40-01,E03,Racemic or presumed racemic or meso,,UNK
CCC=1C=CC=C(C)C1NC(=O)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C=3C=CC=NC3,LON-WEI-b8d98729-46,CVD-0001909,Z4439011581,Z4439011581,87.4,40,10,1169103-Y40-01,P06,Racemic or presumed racemic or meso,,UNK
CCC=1C=CC=C(C)C1NC(=O)C(N(C(=O)C=C)C=2C=CC=3N=CSC3C2)C=4C=CC=NC4,LON-WEI-b8d98729-48,CVD-0001911,Z4439011582,Z4439011582,100.0,40,10,1169103-Y40-01,K06,Racemic or presumed racemic or meso,,UNK
CCC=1C=CC=C(C)C1NC(=O)C(N(C(=O)C=C)C2=CC(=NN2)C(C)(C)C)C=3C=CC=NC3,LON-WEI-b8d98729-20,CVD-0001884,Z4439011584,Z4439011584,88.54,40,10,1169103-Y40-01,H07,Racemic or presumed racemic or meso,,UNK
CCC=1C=CC=C(C)C1NC(=O)C(N(C(=O)C=C)C=2C=CC(=CC2)S(F)(F)(F)(F)F)C=3C=CC=NC3,LON-WEI-b8d98729-29,CVD-0001893,Z4439011585,Z4439011585,90.99,40,10,1169103-Y40-01,P07,Racemic or presumed racemic or meso,,UNK
CCC=1C=CC=C(C)C1NC(=O)C(N(C(=O)C=C)C=2C=CC(N(C)C)=C(C)C2)C=3C=CC=NC3,LON-WEI-b8d98729-42,CVD-0001905,Z4439011586,Z4439011586,83.25,40,10,1169103-Y40-01,D06,Racemic or presumed racemic or meso,,UNK
CCC=1C=CC=C(C)C1NC(=O)C(N(C(=O)C=C)C=2C=CC(=CC2)C(C)OC)C=3C=CC=NC3,LON-WEI-b8d98729-45,CVD-0001908,Z4439011587,Z4439011587,91.75,40,10,1169103-Y40-01,E06,Diastereomeric mixture,,UNK
CCC=1C=CC=C(C)C1NC(=O)C(N(C(=O)C=C)C=2C=CC(=NC2)C(C)C)C=3C=CC=NC3,LON-WEI-b8d98729-18,CVD-0001881,Z4439011588,Z4439011588,98.6,40,10,1169103-Y40-01,F07,Racemic or presumed racemic or meso,,UNK
CCC(C)(C)C=1C=CC(=CC1)N(C(C(=O)NC=2C=CC=C(F)C2C)C=3C=CC=NC3)C(=O)C=C,LON-WEI-b8d98729-36,CVD-0001899,Z4439011603,Z4439011603,96.27,40,10,1169103-Y40-01,N06,Racemic or presumed racemic or meso,,UNK
CSC=1C=CC(=CC1)N(C(C(=O)NC(C)(C)C)C=2C=CC=NC2)C(=O)C=C,LON-WEI-b8d98729-6,CVD-0001913,Z4439011605,Z4439011605,100.0,40,10,1169103-Y40-01,P05,Racemic or presumed racemic or meso,,UNK
CC(C)(C)NC(=O)C(N(C(=O)C=C)C=1C=C(ON1)C(C)(C)C)C=2C=CC=NC2,LON-WEI-b8d98729-23,CVD-0001887,Z4439011607,Z4439011607,93.92,40,10,1169103-Y40-01,K07,Racemic or presumed racemic or meso,,UNK
CC(C)(C)NC(=O)C(N(C(=O)C=C)C=1C=CC=2N=CSC2C1)C=3C=CC=NC3,LON-WEI-b8d98729-31,CVD-0001895,Z4439011608,Z4439011608,100.0,40,10,1169103-Y40-01,A03,Racemic or presumed racemic or meso,,UNK
CC(C)(C)NC(=O)C(N(C(=O)C=C)C=1C=CC(=CC1)S(F)(F)(F)(F)F)C=2C=CC=NC2,LON-WEI-b8d98729-7,CVD-0001914,Z4439011611,Z4439011611,82.44,40,10,1169103-Y40-01,B06,Racemic or presumed racemic or meso,,UNK
COC(C)C=1C=CC(=CC1)N(C(C(=O)NC(C)(C)C)C=2C=CC=NC2)C(=O)C=C,LON-WEI-b8d98729-10,CVD-0001873,Z4439011613,Z4439011613,100.0,40,10,1169103-Y40-01,H06,Diastereomeric mixture,,UNK
CC(C)C=1C=CC(=CN1)N(C(C(=O)NC(C)(C)C)C=2C=CC=NC2)C(=O)C=C,LON-WEI-b8d98729-32,CVD-0001896,Z4439011614,Z4439011614,81.29,40,10,1169103-Y40-01,B03,Racemic or presumed racemic or meso,,UNK
