SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID
CC(CNC(=O)C1=CN=C2C=CC=CN12)NC3=NC=4C=CC=CC4O3,WIL-UNI-d4749f31-41,CVD-0018183,WIL-UNI-d4749f31-41,Z5095290751,95.8,40,20,1326826-Y40-20,03_L,Racemic or presumed racemic or meso,,H3289696
CN1C(=O)OC=2C=C(C=CC12)S(=O)(=O)NC=3C=CC=4N=CC=CC4C3,WIL-UNI-d4749f31-27,CVD-0018169,WIL-UNI-d4749f31-27,Z1542105923,97.86,40,20,1326826-Y40-20,03_M,Achiral,,H3278556
CN(CC1=NC=2C=CC=CC2S1)C(=O)C=3C=CC=4N(C)N=NC4C3,WIL-UNI-d4749f31-34,CVD-0018176,WIL-UNI-d4749f31-34,Z1127797173,100.0,40,20,1326826-Y40-20,03_N,Achiral,,H3278874
CC1=CN2C(CNC(=O)C=3C=NN4C=CC=CC34)=C(C)N=C2S1,WIL-UNI-d4749f31-10,CVD-0018152,WIL-UNI-d4749f31-10,Z5095290961,100.0,40,20,1326826-Y40-20,03_O,Achiral,,H3279372
O=C(NC=1C=CC=C2C=CNC12)C=3C=CC=C4NC(=O)OC34,WIL-UNI-d4749f31-38,CVD-0018180,WIL-UNI-d4749f31-38,Z1725499577,100.0,40,20,1326826-Y40-20,03_P,Achiral,,H3278931
CC(NC(=O)C1=CN=C2SC=CN2C1=O)C3=NC=4C=CC=CC4N3C,WIL-UNI-d4749f31-31,CVD-0018173,WIL-UNI-d4749f31-31,Z1232333527,98.35,40,20,1326826-Y40-20,04_A,Racemic or presumed racemic or meso,,H3280382
C(N1CCCC(C1)C2=NC=3C=CC=CC3O2)C4=CN=C5C=NC=CN45,WIL-UNI-d4749f31-25,CVD-0018167,WIL-UNI-d4749f31-25,Z1562961709,100.0,40,20,1326826-Y40-20,04_B,Racemic or presumed racemic or meso,,H3279326
CC(NC=1N=CN=C2C=CC=C(C)C12)C=3C=CC=4NC(=O)NC4C3,WIL-UNI-d4749f31-20,CVD-0018162,WIL-UNI-d4749f31-20,Z1340694619,92.07,40,20,1326826-Y40-20,04_C,Racemic or presumed racemic or meso,,H3279370
CN1C=NN=C1C=2C=CC=C(NS(=O)(=O)C3=C(Cl)N=C4SC=CN34)C2,WIL-UNI-d4749f31-26,CVD-0018168,WIL-UNI-d4749f31-26,Z734102004,100.0,40,20,1326826-Y40-20,04_D,Achiral,,H3282620
C(N1CCCC(C1)C2=NN=C3C=CC=CN23)C4=CC=CC5=NC=CN45,WIL-UNI-d4749f31-32,CVD-0018174,WIL-UNI-d4749f31-32,Z1592752829,100.0,40,20,1326826-Y40-20,04_E,Racemic or presumed racemic or meso,,H3279325
CC1=NOC=2N=CC(CNC=3C=CC(=CC3)C4=NN=NN4C)=CC12,WIL-UNI-d4749f31-30,CVD-0018172,WIL-UNI-d4749f31-30,Z5095290821,100.0,40,20,1326826-Y40-20,04_F,Achiral,,H3283116
CC(CC1=NC=2C=CC=CC2S1)NC=3C=CC4=NN=NN4N3,WIL-UNI-d4749f31-35,CVD-0018177,WIL-UNI-d4749f31-35,Z915929642,95.87,40,20,1326826-Y40-20,04_G,Racemic or presumed racemic or meso,,H3288402
CC=1C=CC(=CN1)C(=O)NC2=C(N=C3C=CC=CN23)C=4C=NN(C)C4,WIL-UNI-d4749f31-24,CVD-0018166,WIL-UNI-d4749f31-24,Z1404517598,98.9,40,20,1326826-Y40-20,04_H,Achiral,,H3291072
CC(NC(=O)C1=C(Cl)N=C2C=CC=CN12)C3=NN=C4C=CC=CN34,WIL-UNI-d4749f31-28,CVD-0018170,WIL-UNI-d4749f31-28,Z466331160,100.0,40,20,1326826-Y40-20,04_I,Racemic or presumed racemic or meso,,H3275018
CC(NC(=O)C=1N=CC=C2C=CC=NC12)C=3C=CC=4NC(=O)OC4C3,WIL-UNI-d4749f31-29,CVD-0018171,WIL-UNI-d4749f31-29,Z5095290858,100.0,40,20,1326826-Y40-20,04_J,Racemic or presumed racemic or meso,,H3276180
CC1=CN2C=CC(=CC2=N1)C(=O)NC3=NC(=CS3)C=4C=NN(C)C4,WIL-UNI-d4749f31-3,CVD-0018145,WIL-UNI-d4749f31-3,Z5095291043,100.0,40,20,1326826-Y40-20,04_K,Achiral,,H3272301
CC(NC(=O)C=1N=C(Br)C=CC1C)C2=NN=C3C(=O)NC=CN23,WIL-UNI-d4749f31-12,CVD-0018154,WIL-UNI-d4749f31-12,Z5095290865,100.0,40,20,1326826-Y40-20,04_L,Racemic or presumed racemic or meso,,H3275486
CN1C(NC(=O)CC2=CSC3=NC=CN23)=NC=4C=CC(F)=CC14,WIL-UNI-d4749f31-17,CVD-0018159,WIL-UNI-d4749f31-17,Z1697998828,100.0,40,20,1326826-Y40-20,04_M,Achiral,,H3274779
CC=1C=CN2N=CC(C(=O)NC=3C=CC=4N=C(C)C=C(O)C4C3)=C2N1,WIL-UNI-d4749f31-19,CVD-0018161,WIL-UNI-d4749f31-19,Z1866814200,100.0,40,20,1326826-Y40-20,04_N,Achiral,,H3280776
CC=1C=CC(NCC2=NN=C3N(C)C(=O)C=4C=CC=CC4N23)=CC1C,WIL-UNI-d4749f31-1,CVD-0018143,WIL-UNI-d4749f31-1,Z104598190,100.0,40,20,1326826-Y40-20,04_O,Achiral,,T5948904
OC=1C=CN=C2C=C(NC(=O)C=3C=CC=4C=CN=CC4C3)C=CC12,WIL-UNI-d4749f31-2,CVD-0018144,WIL-UNI-d4749f31-2,Z5095604342,91.0,40,20,1326826-Y40-20,04_P,Achiral,,H3270511
O=C(NNC=1C=CN=C2C=CC=CC12)C=3C=CC=4N=CC=CC4C3,WIL-UNI-d4749f31-18,CVD-0018160,WIL-UNI-d4749f31-18,Z1145893799,98.63,40,20,1326826-Y40-20,05_A,Achiral,,H3288454
CC1=NN(C)C=2N=C(Cl)C=C(NNC(=O)C=3C=CN=C4N=NNC34)C12,WIL-UNI-d4749f31-43,CVD-0018185,WIL-UNI-d4749f31-43,Z5095603955,100.0,40,20,1326826-Y40-20,05_B,Achiral,,H3289434
O=C(NC1=NN2C=NN=C2S1)C3=CSC(=N3)C=4C=CC=CC4,WIL-UNI-d4749f31-9,CVD-0018151,WIL-UNI-d4749f31-9,Z90876198,100.0,40,20,1326826-Y40-20,05_C,Achiral,,H3279908
BrC=1C=NC2=C(C=NN2C1)C(=O)NC=3C=CC=C(CC#N)N3,WIL-UNI-d4749f31-11,CVD-0018153,WIL-UNI-d4749f31-11,Z5095290766,92.2,40,20,1326826-Y40-20,05_D,Achiral,,H3291536
OC=1C=C(NNC(=O)C=2C=CC=3NC=CC3C2)C=4C=CC=NC4N1,WIL-UNI-d4749f31-14,CVD-0018156,WIL-UNI-d4749f31-14,Z5095290860,100.0,40,20,1326826-Y40-20,05_E,Achiral,,H3278459
