SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID
Cl.NC=1C=CC=C(C1)C2CN(CC=3C=CC=CC23)C(=O)CCl,NIR-THE-c331be7a-1,CVD-0002988,NIR-THE-c33-1,Z4520417201,90.18,0.5,20,1178796-500NL-03,09_D,Racemic or presumed racemic or meso,,UNK
COCCC=1C=CC(Cl)=CC1CN2CCN(CC2)C(=O)CCl,MED-COV-4280ac29-37,CVD-0002743,JOH-UNI-27a-39_thio_pH,Z4461624290,95.9,0.5,20,1178796-500NL-03,09_E,Achiral,,UNK
COCCC=1C=CC(Cl)=CC1CN2CCN(CC2)C(=O)CCl,MED-COV-4280ac29-37,CVD-0002743,JOH-UNI-27a-39_thio_pH,Z4461624290,95.9,0.5,20,1178796-500NL-03,09_F,Achiral,,UNK
CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C(=O)NCCC=3C=CC=C(F)C3,LON-WEI-babf2c61-13,CVD-0006810,LON-WEI-babf2c61-13,Z4509080742,90.08,0.5,20,1178796-500NL-03,10_A,Racemic or presumed racemic or meso,,UNK
CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C(=O)NCCC=3C=CC=C(F)C3,LON-WEI-babf2c61-13,CVD-0006810,LON-WEI-babf2c61-13,Z4509080742,90.08,0.5,20,1178796-500NL-03,10_B,Racemic or presumed racemic or meso,,UNK
OC1CCC(CC1)N(CC=2C=CC=CC2C#N)C3CCN(CC3)C(=O)C=C,WAR-XCH-72a8c209-10,CVD-0003726,WAR-XCH-72a-10,Z4461624284,100.0,0.5,20,1178796-500NL-03,10_C,Diastereomeric mixture,,UNK
OC1CCC(CC1)N(CC=2C=CC=CC2C#N)C3CCN(CC3)C(=O)C=C,WAR-XCH-72a8c209-10,CVD-0003726,WAR-XCH-72a-10,Z4461624284,100.0,0.5,20,1178796-500NL-03,10_D,Diastereomeric mixture,,UNK
Cl.CC=1C=CN=C2NC(CC3CCN(CC3)C(=O)CCl)=NC12,WAR-XCH-b0339bbe-3,CVD-0003767,WAR-XCH-b03-3,Z4522111613,81.19,0.5,20,1178796-500NL-03,10_E,Achiral,,UNK
Cl.CC=1C=CN=C2NC(CC3CCN(CC3)C(=O)CCl)=NC12,WAR-XCH-b0339bbe-3,CVD-0003767,WAR-XCH-b03-3,Z4522111613,81.19,0.5,20,1178796-500NL-03,10_F,Achiral,,UNK
CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C(=O)NCCC=3C=CC=C(F)C3,LON-WEI-babf2c61-13,CVD-0006810,LON-WEI-babf2c61-13,Z4509080742,90.08,0.5,20,1178796-500NL-03,11_A,Racemic or presumed racemic or meso,,UNK
CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C(=O)NCCC=3C=CC=C(F)C3,LON-WEI-babf2c61-13,CVD-0006810,LON-WEI-babf2c61-13,Z4509080742,90.08,0.5,20,1178796-500NL-03,11_B,Racemic or presumed racemic or meso,,UNK
OC1CCC(CC1)N(CC=2C=CC=CC2C#N)C3CCN(CC3)C(=O)C=C,WAR-XCH-72a8c209-10,CVD-0003726,WAR-XCH-72a-10,Z4461624284,100.0,0.5,20,1178796-500NL-03,11_C,Diastereomeric mixture,,UNK
OC1CCC(CC1)N(CC=2C=CC=CC2C#N)C3CCN(CC3)C(=O)C=C,WAR-XCH-72a8c209-10,CVD-0003726,WAR-XCH-72a-10,Z4461624284,100.0,0.5,20,1178796-500NL-03,11_D,Diastereomeric mixture,,UNK
Cl.CC=1C=CN=C2NC(CC3CCN(CC3)C(=O)CCl)=NC12,WAR-XCH-b0339bbe-3,CVD-0003767,WAR-XCH-b03-3,Z4522111613,81.19,0.5,20,1178796-500NL-03,11_E,Achiral,,UNK
Cl.CC=1C=CN=C2NC(CC3CCN(CC3)C(=O)CCl)=NC12,WAR-XCH-b0339bbe-3,CVD-0003767,WAR-XCH-b03-3,Z4522111613,81.19,0.5,20,1178796-500NL-03,11_F,Achiral,,UNK
CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C(=O)NCCC=3C=CC=C(F)C3,LON-WEI-babf2c61-13,CVD-0006810,LON-WEI-babf2c61-13,Z4509080742,90.08,0.5,20,1178796-500NL-03,12_A,Racemic or presumed racemic or meso,,UNK
CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=C(ON2)C(C)(C)C)C(=O)NCCC=3C=CC=C(F)C3,LON-WEI-babf2c61-13,CVD-0006810,LON-WEI-babf2c61-13,Z4509080742,90.08,0.5,20,1178796-500NL-03,12_B,Racemic or presumed racemic or meso,,UNK
OC1CCC(CC1)N(CC=2C=CC=CC2C#N)C3CCN(CC3)C(=O)C=C,WAR-XCH-72a8c209-10,CVD-0003726,WAR-XCH-72a-10,Z4461624284,100.0,0.5,20,1178796-500NL-03,12_C,Diastereomeric mixture,,UNK
OC1CCC(CC1)N(CC=2C=CC=CC2C#N)C3CCN(CC3)C(=O)C=C,WAR-XCH-72a8c209-10,CVD-0003726,WAR-XCH-72a-10,Z4461624284,100.0,0.5,20,1178796-500NL-03,12_D,Diastereomeric mixture,,UNK
Cl.CC=1C=CN=C2NC(CC3CCN(CC3)C(=O)CCl)=NC12,WAR-XCH-b0339bbe-3,CVD-0003767,WAR-XCH-b03-3,Z4522111613,81.19,0.5,20,1178796-500NL-03,12_E,Achiral,,UNK
Cl.CC=1C=CN=C2NC(CC3CCN(CC3)C(=O)CCl)=NC12,WAR-XCH-b0339bbe-3,CVD-0003767,WAR-XCH-b03-3,Z4522111613,81.19,0.5,20,1178796-500NL-03,12_F,Achiral,,UNK
CC(C)(C)C1=CC(=NO1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(Cl)C3)C(=O)C=C,LON-WEI-babf2c61-11,CVD-0006808,LON-WEI-babf2c61-11,Z4509080731,94.28,0.5,20,1178796-500NL-03,13_A,Racemic or presumed racemic or meso,,UNK
CC(C)(C)C1=CC(=NO1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(Cl)C3)C(=O)C=C,LON-WEI-babf2c61-11,CVD-0006808,LON-WEI-babf2c61-11,Z4509080731,94.28,0.5,20,1178796-500NL-03,13_B,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(=CC1OC)C2CC(=NN2C(=O)CCl)C=3C=CC=CC3,MED-COV-4280ac29-30,CVD-0002736,MAT-POS-916-1_thio_pH,Z2799209083,90.0,0.5,20,1178796-500NL-03,13_C,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(=CC1OC)C2CC(=NN2C(=O)CCl)C=3C=CC=CC3,MED-COV-4280ac29-30,CVD-0002736,MAT-POS-916-1_thio_pH,Z2799209083,90.0,0.5,20,1178796-500NL-03,13_D,Racemic or presumed racemic or meso,,UNK
CC(C)(C)C1=CC(=NO1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(Cl)C3)C(=O)C=C,LON-WEI-babf2c61-11,CVD-0006808,LON-WEI-babf2c61-11,Z4509080731,94.28,0.5,20,1178796-500NL-03,14_A,Racemic or presumed racemic or meso,,UNK
CC(C)(C)C1=CC(=NO1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(Cl)C3)C(=O)C=C,LON-WEI-babf2c61-11,CVD-0006808,LON-WEI-babf2c61-11,Z4509080731,94.28,0.5,20,1178796-500NL-03,14_B,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(=CC1OC)C2CC(=NN2C(=O)CCl)C=3C=CC=CC3,MED-COV-4280ac29-30,CVD-0002736,MAT-POS-916-1_thio_pH,Z2799209083,90.0,0.5,20,1178796-500NL-03,14_C,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(=CC1OC)C2CC(=NN2C(=O)CCl)C=3C=CC=CC3,MED-COV-4280ac29-30,CVD-0002736,MAT-POS-916-1_thio_pH,Z2799209083,90.0,0.5,20,1178796-500NL-03,14_D,Racemic or presumed racemic or meso,,UNK
CC(C)(C)C1=CC(=NO1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(Cl)C3)C(=O)C=C,LON-WEI-babf2c61-11,CVD-0006808,LON-WEI-babf2c61-11,Z4509080731,94.28,0.5,20,1178796-500NL-03,15_A,Racemic or presumed racemic or meso,,UNK
CC(C)(C)C1=CC(=NO1)N(C(C(=O)NCCC=2C=CC=C(F)C2)C=3C=NC=C(Cl)C3)C(=O)C=C,LON-WEI-babf2c61-11,CVD-0006808,LON-WEI-babf2c61-11,Z4509080731,94.28,0.5,20,1178796-500NL-03,15_B,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(=CC1OC)C2CC(=NN2C(=O)CCl)C=3C=CC=CC3,MED-COV-4280ac29-30,CVD-0002736,MAT-POS-916-1_thio_pH,Z2799209083,90.0,0.5,20,1178796-500NL-03,15_C,Racemic or presumed racemic or meso,,UNK
COC=1C=CC(=CC1OC)C2CC(=NN2C(=O)CCl)C=3C=CC=CC3,MED-COV-4280ac29-30,CVD-0002736,MAT-POS-916-1_thio_pH,Z2799209083,90.0,0.5,20,1178796-500NL-03,15_D,Racemic or presumed racemic or meso,,UNK
ClCC(=O)NC=1C=CC=C(C1)C=2C=CC=3CCCCC3C2,MED-COV-4280ac29-10,CVD-0002715,WAR-XCH-bdd-24_thio_pH,Z4461624334,90.0,0.5,20,1178796-500NL-03,16_A,Achiral,,UNK
ClCC(=O)NC=1C=CC=C(C1)C=2C=CC=3CCCCC3C2,MED-COV-4280ac29-10,CVD-0002715,WAR-XCH-bdd-24_thio_pH,Z4461624334,90.0,0.5,20,1178796-500NL-03,16_B,Achiral,,UNK
C=CC(=O)NC=1C=CC=C(OC2CC(=O)N2)C1,RAL-MED-2de63afb-9,CVD-0005307,RAL-MED-2de63afb-9,Z2738285152,85.0,0.5,20,1178796-500NL-03,16_C,Racemic or presumed racemic or meso,,UNK
C=CC(=O)NC=1C=CC=C(OC2CC(=O)N2)C1,RAL-MED-2de63afb-9,CVD-0005307,RAL-MED-2de63afb-9,Z2738285152,85.0,0.5,20,1178796-500NL-03,16_D,Racemic or presumed racemic or meso,,UNK
ClCC(=O)NC=1C=CC=C(C1)C=2C=CC=3CCCCC3C2,MED-COV-4280ac29-10,CVD-0002715,WAR-XCH-bdd-24_thio_pH,Z4461624334,90.0,0.5,20,1178796-500NL-03,17_A,Achiral,,UNK
ClCC(=O)NC=1C=CC=C(C1)C=2C=CC=3CCCCC3C2,MED-COV-4280ac29-10,CVD-0002715,WAR-XCH-bdd-24_thio_pH,Z4461624334,90.0,0.5,20,1178796-500NL-03,17_B,Achiral,,UNK
C=CC(=O)NC=1C=CC=C(OC2CC(=O)N2)C1,RAL-MED-2de63afb-9,CVD-0005307,RAL-MED-2de63afb-9,Z2738285152,85.0,0.5,20,1178796-500NL-03,17_C,Racemic or presumed racemic or meso,,UNK
C=CC(=O)NC=1C=CC=C(OC2CC(=O)N2)C1,RAL-MED-2de63afb-9,CVD-0005307,RAL-MED-2de63afb-9,Z2738285152,85.0,0.5,20,1178796-500NL-03,17_D,Racemic or presumed racemic or meso,,UNK
ClCC(=O)NC=1C=CC=C(C1)C=2C=CC=3CCCCC3C2,MED-COV-4280ac29-10,CVD-0002715,WAR-XCH-bdd-24_thio_pH,Z4461624334,90.0,0.5,20,1178796-500NL-03,18_A,Achiral,,UNK
ClCC(=O)NC=1C=CC=C(C1)C=2C=CC=3CCCCC3C2,MED-COV-4280ac29-10,CVD-0002715,WAR-XCH-bdd-24_thio_pH,Z4461624334,90.0,0.5,20,1178796-500NL-03,18_B,Achiral,,UNK
C=CC(=O)NC=1C=CC=C(OC2CC(=O)N2)C1,RAL-MED-2de63afb-9,CVD-0005307,RAL-MED-2de63afb-9,Z2738285152,85.0,0.5,20,1178796-500NL-03,18_C,Racemic or presumed racemic or meso,,UNK
C=CC(=O)NC=1C=CC=C(OC2CC(=O)N2)C1,RAL-MED-2de63afb-9,CVD-0005307,RAL-MED-2de63afb-9,Z2738285152,85.0,0.5,20,1178796-500NL-03,18_D,Racemic or presumed racemic or meso,,UNK
CS(=O)(=O)N(CCC=1C=CC=CC1)CC2CCN(CC2)C(=O)CCl,DUN-NEW-f8ce3686-25,CVD-0001114,DUN-NEW-f8c-25,Z4461624283,93.0,0.5,20,1178796-500NL-03,19_A,Achiral,,UNK
CS(=O)(=O)N(CCC=1C=CC=CC1)CC2CCN(CC2)C(=O)CCl,DUN-NEW-f8ce3686-25,CVD-0001114,DUN-NEW-f8c-25,Z4461624283,93.0,0.5,20,1178796-500NL-03,19_B,Achiral,,UNK
CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,AAR-POS-90191df4-1,CVD-0005030,AAR-POS-90191df4-1,Z2065671489,99.83,0.5,20,1178796-500NL-03,19_C,Diastereomeric mixture,,UNK
CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,AAR-POS-90191df4-1,CVD-0005030,AAR-POS-90191df4-1,Z2065671489,99.83,0.5,20,1178796-500NL-03,19_D,Diastereomeric mixture,,UNK
CS(=O)(=O)N(CCC=1C=CC=CC1)CC2CCN(CC2)C(=O)CCl,DUN-NEW-f8ce3686-25,CVD-0001114,DUN-NEW-f8c-25,Z4461624283,93.0,0.5,20,1178796-500NL-03,20_A,Achiral,,UNK
